MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.3951635,-122.068647,,26.223324,0.1,169.87659,1589574770445
Fix,GT,37.3949304,-122.0686047,,26.036005,0.1,170.9248,1589574771445
Fix,GT,37.394698,-122.0685683,,25.93245,0.1,172.17865,1589574772445
Fix,GT,37.3944661,-122.0685386,,25.819798,0.1,173.41235,1589574773445
Fix,GT,37.3942348,-122.0685155,,25.689262,0.1,174.7887,1589574774445
Fix,GT,37.3940041,-122.0684996,,25.58184,0.1,176.10193,1589574775445
Fix,GT,37.3937741,-122.0684892,,25.492546,0.1,176.96997,1589574776445
Fix,GT,37.3935448,-122.068483,,25.39571,0.1,177.97693,1589574777445
Fix,GT,37.3933164,-122.0684833,,25.312862,0.1,179.52124,1589574778445
Fix,GT,37.3930884,-122.0684912,,25.289196,0.1,180.85794,1589574779445
Fix,GT,37.3928606,-122.0685045,,25.30407,0.1,181.71127,1589574780445
Fix,GT,37.3926328,-122.0685212,,25.338457,0.1,182.3981,1589574781445
Fix,GT,37.3924046,-122.0685409,,25.414997,0.1,182.814,1589574782445
Fix,GT,37.3921758,-122.0685619,,25.528673,0.1,182.92558,1589574783445
Fix,GT,37.391946,-122.0685836,,25.604467,0.1,183.04817,1589574784445
Fix,GT,37.3917161,-122.068606,,25.572262,0.1,183.19867,1589574785445
Fix,GT,37.391487,-122.0686287,,25.403881,0.1,183.16513,1589574786445
Fix,GT,37.3912597,-122.0686508,,25.193733,0.1,183.08513,1589574787445
Fix,GT,37.3910341,-122.0686725,,25.039772,0.1,183.06189,1589574788445
Fix,GT,37.3908096,-122.0686943,,24.981491,0.1,183.19014,1589574789445
Fix,GT,37.3905853,-122.0687168,,24.978937,0.1,183.32005,1589574790445
Fix,GT,37.3903609,-122.0687387,,25.035757,0.1,182.93047,1589574791445
Fix,GT,37.390135,-122.0687589,,25.281986,0.1,182.64261,1589574792445
Fix,GT,37.3899063,-122.068779,,25.571709,0.1,182.86766,1589574793445
Fix,GT,37.3896754,-122.0688007,,25.82041,0.1,183.13068,1589574794445
Fix,GT,37.3894423,-122.0688233,,26.083015,0.1,183.0514,1589574795445
Fix,GT,37.389207,-122.068844,,26.295856,0.1,182.41542,1589574796445
Fix,GT,37.3889697,-122.0688607,,26.471,0.1,181.52362,1589574797445
Fix,GT,37.3887307,-122.0688726,,26.65624,0.1,180.36723,1589574798445
Fix,GT,37.3884902,-122.0688765,,26.758114,0.1,178.37671,1589574799445
Fix,GT,37.3882495,-122.0688684,,26.741272,0.1,176.14087,1589574800445
Fix,GT,37.3880095,-122.0688508,,26.653116,0.1,174.85388,1589574801445
Fix,GT,37.3877705,-122.0688289,,26.54142,0.1,174.33826,1589574802445
Fix,GT,37.3875323,-122.0688051,,26.51152,0.1,173.99329,1589574803445
Fix,GT,37.3872941,-122.0687797,,26.564213,0.1,173.63275,1589574804445
Fix,GT,37.3870557,-122.0687529,,26.552254,0.1,173.49902,1589574805445
Fix,GT,37.3868176,-122.068726,,26.53727,0.1,173.55267,1589574806445
Fix,GT,37.3865794,-122.0686997,,26.545128,0.1,173.61993,1589574807445
Fix,GT,37.3863413,-122.0686739,,26.499304,0.1,173.74835,1589574808445
Fix,GT,37.3861039,-122.0686489,,26.396923,0.1,173.77197,1589574809445
Fix,GT,37.3858675,-122.0686232,,26.270086,0.1,173.54834,1589574810445
Fix,GT,37.3856325,-122.0685965,,26.1082,0.1,173.4715,1589574811445
Fix,GT,37.3853988,-122.0685705,,25.975756,0.1,173.6524,1589574812445
Fix,GT,37.385166,-122.068545,,25.905773,0.1,173.7179,1589574813445
Fix,GT,37.384934,-122.0685195,,25.768833,0.1,173.54651,1589574814445
Fix,GT,37.3847035,-122.0684931,,25.63116,0.1,173.30554,1589574815445
Fix,GT,37.384474,-122.0684659,,25.5473,0.1,173.25568,1589574816445
Fix,GT,37.3842449,-122.0684392,,25.536491,0.1,173.46686,1589574817445
Fix,GT,37.3840154,-122.0684137,,25.593807,0.1,173.72388,1589574818445
Fix,GT,37.3837853,-122.0683893,,25.672531,0.1,173.96484,1589574819445
Fix,GT,37.3835543,-122.0683653,,25.762947,0.1,173.80981,1589574820445
Fix,GT,37.3833223,-122.0683392,,25.944801,0.1,173.39752,1589574821445
Fix,GT,37.3830883,-122.0683119,,26.226578,0.1,173.3949,1589574822445
Fix,GT,37.3828515,-122.0682848,,26.541492,0.1,173.52899,1589574823445
Fix,GT,37.3826119,-122.068258,,26.85907,0.1,173.63037,1589574824445
Fix,GT,37.3823696,-122.0682312,,27.148825,0.1,173.5647,1589574825445
Fix,GT,37.3821248,-122.0682034,,27.40038,0.1,173.48914,1589574826445
Fix,GT,37.3818781,-122.0681751,,27.55278,0.1,173.41656,1589574827445
Fix,GT,37.3816309,-122.0681472,,27.454628,0.1,173.44727,1589574828445
Fix,GT,37.3813857,-122.0681199,,27.201672,0.1,173.70874,1589574829445
Fix,GT,37.3811421,-122.0680934,,27.133457,0.1,173.72107,1589574830445
Fix,GT,37.3808979,-122.0680671,,27.278997,0.1,173.84302,1589574831445
Fix,GT,37.3806526,-122.0680411,,27.335094,0.1,173.84106,1589574832445
Fix,GT,37.3804074,-122.0680147,,27.29692,0.1,173.62946,1589574833445
Fix,GT,37.3801626,-122.0679869,,27.264156,0.1,173.41382,1589574834445
Fix,GT,37.3799181,-122.0679586,,27.24369,0.1,173.44318,1589574835445
Fix,GT,37.3796738,-122.0679313,,27.213045,0.1,173.729,1589574836445
Fix,GT,37.3794298,-122.0679052,,27.13837,0.1,173.85956,1589574837445
Fix,GT,37.3791867,-122.0678792,,27.007507,0.1,173.68634,1589574838445
Fix,GT,37.3789448,-122.0678527,,26.941313,0.1,173.78479,1589574839445
Fix,GT,37.3787025,-122.0678276,,27.040169,0.1,174.14807,1589574840445
Fix,GT,37.3784589,-122.0678041,,27.1782,0.1,174.32086,1589574841445
Fix,GT,37.3782144,-122.0677823,,27.22793,0.1,174.99854,1589574842445
Fix,GT,37.377969,-122.0677667,,27.277481,0.1,176.64612,1589574843445
Fix,GT,37.3777227,-122.0677608,,27.388748,0.1,178.36243,1589574844445
Fix,GT,37.3774752,-122.0677635,,27.457388,0.1,179.98224,1589574845445
Fix,GT,37.3772279,-122.0677757,,27.452782,0.1,181.96552,1589574846445
Fix,GT,37.3769815,-122.0677984,,27.366049,0.1,183.72054,1589574847445
Fix,GT,37.3767365,-122.067828,,27.234304,0.1,184.59251,1589574848445
Fix,GT,37.376493,-122.0678599,,27.101862,0.1,184.7786,1589574849445
Fix,GT,37.3762509,-122.0678917,,26.92217,0.1,184.69325,1589574850445
Fix,GT,37.3760107,-122.0679228,,26.669922,0.1,184.5584,1589574851445
Fix,GT,37.375773,-122.0679523,,26.361645,0.1,184.25801,1589574852445
Fix,GT,37.3755377,-122.0679797,,26.1564,0.1,183.93628,1589574853445
Fix,GT,37.375303,-122.0680038,,26.152603,0.1,182.92436,1589574854445
Fix,GT,37.375068,-122.0680195,,26.121685,0.1,180.52571,1589574855445
Fix,GT,37.3748339,-122.0680211,,25.9177,0.1,177.80518,1589574856445
Fix,GT,37.3746015,-122.0680106,,25.755196,0.1,175.77686,1589574857445
Fix,GT,37.3743705,-122.0679904,,25.740257,0.1,173.71118,1589574858445
Fix,GT,37.3741401,-122.0679582,,25.795977,0.1,171.05713,1589574859445
Fix,GT,37.3739105,-122.0679127,,25.86494,0.1,168.42615,1589574860445
Fix,GT,37.373682,-122.0678541,,25.99266,0.1,166.01062,1589574861445
Fix,GT,37.3734543,-122.0677835,,26.11375,0.1,163.6164,1589574862445
Fix,GT,37.3732281,-122.067701,,26.209751,0.1,161.44952,1589574863445
Fix,GT,37.3730041,-122.0676069,,26.346804,0.1,158.9331,1589574864445
Fix,GT,37.3727822,-122.067499,,26.542814,0.1,156.31769,1589574865445
Fix,GT,37.3725621,-122.0673791,,26.782291,0.1,154.38861,1589574866445
Fix,GT,37.3723426,-122.0672508,,26.988789,0.1,153.05078,1589574867445
Fix,GT,37.3721232,-122.0671173,,27.15278,0.1,152.54962,1589574868445
Fix,GT,37.3719027,-122.0669829,,27.261158,0.1,152.87628,1589574869445
Fix,GT,37.3716812,-122.0668495,,27.23841,0.1,153.05975,1589574870445
Fix,GT,37.3714603,-122.0667168,,27.160025,0.1,153.04785,1589574871445
Fix,GT,37.3712396,-122.0665841,,27.228228,0.1,153.01355,1589574872445
Fix,GT,37.3710176,-122.0664505,,27.401031,0.1,153.02173,1589574873445
Fix,GT,37.3707948,-122.066316,,27.483559,0.1,152.82391,1589574874445
Fix,GT,37.3705722,-122.0661803,,27.48412,0.1,152.69379,1589574875445
Fix,GT,37.3703494,-122.0660448,,27.473766,0.1,152.88403,1589574876445
Fix,GT,37.3701264,-122.0659101,,27.460035,0.1,153.00916,1589574877445
Fix,GT,37.3699034,-122.0657759,,27.469315,0.1,152.99701,1589574878445
Fix,GT,37.3696803,-122.0656413,,27.51788,0.1,152.94489,1589574879445
Fix,GT,37.3694569,-122.0655062,,27.55225,0.1,152.82532,1589574880445
Fix,GT,37.3692337,-122.0653701,,27.59047,0.1,152.64508,1589574881445
Fix,GT,37.3690101,-122.0652332,,27.708267,0.1,152.55847,1589574882445
Fix,GT,37.3687853,-122.0650953,,27.880531,0.1,152.61615,1589574883445
Fix,GT,37.3685588,-122.0649572,,28.017843,0.1,152.84009,1589574884445
Fix,GT,37.3683311,-122.0648196,,28.112225,0.1,153.0304,1589574885445
Fix,GT,37.3681023,-122.0646822,,28.213627,0.1,153.0763,1589574886445
Fix,GT,37.3678725,-122.0645442,,28.318722,0.1,152.98322,1589574887445
Fix,GT,37.3676431,-122.0644048,,28.267818,0.1,152.64166,1589574888445
Fix,GT,37.3674148,-122.0642645,,28.19081,0.1,152.53198,1589574889445
Fix,GT,37.3671864,-122.0641251,,28.206558,0.1,152.82489,1589574890445
Fix,GT,37.3669574,-122.0639869,,28.226254,0.1,153.0777,1589574891445
Fix,GT,37.3667273,-122.0638501,,28.309195,0.1,153.50208,1589574892445
Fix,GT,37.3664954,-122.0637168,,28.310598,0.1,154.6759,1589574893445
Fix,GT,37.3662612,-122.0635921,,28.122849,0.1,156.78809,1589574894445
Fix,GT,37.3660244,-122.0634806,,28.023247,0.1,159.33496,1589574895445
Fix,GT,37.3657841,-122.0633823,,28.07787,0.1,161.7594,1589574896445
Fix,GT,37.3655405,-122.0632954,,28.127079,0.1,163.65112,1589574897445
Fix,GT,37.3652946,-122.0632174,,28.162712,0.1,165.29114,1589574898445
Fix,GT,37.3650463,-122.0631491,,28.251019,0.1,167.43372,1589574899445
Fix,GT,37.3647956,-122.0630939,,28.210516,0.1,170.04742,1589574900445
Fix,GT,37.3645447,-122.0630528,,27.89092,0.1,172.39667,1589574901445
Fix,GT,37.3642957,-122.0630239,,27.610209,0.1,174.393,1589574902445
Fix,GT,37.3640477,-122.0630057,,27.535904,0.1,176.26282,1589574903445
Fix,GT,37.3637998,-122.0629973,,27.475098,0.1,177.9812,1589574904445
Fix,GT,37.3635523,-122.0629968,,27.463232,0.1,179.20264,1589574905445
Fix,GT,37.3633044,-122.0630008,,27.580421,0.1,179.60669,1589574906445
Fix,GT,37.3630553,-122.0630057,,27.72936,0.1,179.56946,1589574907445
Fix,GT,37.3628047,-122.0630101,,27.901943,0.1,179.5252,1589574908445
Fix,GT,37.3625525,-122.0630149,,28.081047,0.1,179.71967,1589574909445
Fix,GT,37.3622987,-122.0630209,,28.267382,0.1,179.86255,1589574910445
Fix,GT,37.3620432,-122.0630271,,28.465702,0.1,179.72955,1589574911445
Fix,GT,37.3617859,-122.0630322,,28.664583,0.1,179.63312,1589574912445
Fix,GT,37.3615267,-122.0630377,,28.86333,0.1,179.81604,1589574913445
Fix,GT,37.3612658,-122.0630442,,29.053402,0.1,179.91748,1589574914445
Fix,GT,37.3610033,-122.063051,,29.235645,0.1,179.85254,1589574915445
Fix,GT,37.3607392,-122.0630572,,29.412792,0.1,179.67395,1589574916445
Fix,GT,37.3604736,-122.0630622,,29.523643,0.1,179.46405,1589574917445
Fix,GT,37.3602074,-122.0630668,,29.569723,0.1,179.53455,1589574918445
Fix,GT,37.3599407,-122.0630715,,29.641716,0.1,179.4718,1589574919445
Fix,GT,37.3596733,-122.0630736,,29.766567,0.1,178.57831,1589574920445
Fix,GT,37.3594047,-122.0630691,,29.867489,0.1,177.40106,1589574921445
Fix,GT,37.3591354,-122.0630583,,29.938784,0.1,176.4751,1589574922445
Fix,GT,37.3588657,-122.0630425,,30.022411,0.1,175.51831,1589574923445
Fix,GT,37.3585954,-122.0630199,,30.11026,0.1,174.23608,1589574924445
Fix,GT,37.3583249,-122.0629895,,30.196085,0.1,173.00385,1589574925445
Fix,GT,37.3580542,-122.0629526,,30.280201,0.1,172.0824,1589574926445
Fix,GT,37.3577832,-122.0629102,,30.365635,0.1,171.08936,1589574927445
Fix,GT,37.3575125,-122.0628611,,30.41478,0.1,169.7973,1589574928445
Fix,GT,37.3572422,-122.0628042,,30.438211,0.1,168.52771,1589574929445
Fix,GT,37.3569727,-122.0627399,,30.497772,0.1,167.32007,1589574930445
Fix,GT,37.3567037,-122.0626683,,30.55222,0.1,166.21313,1589574931445
Fix,GT,37.3564357,-122.0625907,,30.493198,0.1,165.15112,1589574932445
Fix,GT,37.3561698,-122.0625072,,30.369015,0.1,163.99829,1589574933445
Fix,GT,37.3559067,-122.0624171,,30.187855,0.1,162.70416,1589574934445
Fix,GT,37.3556472,-122.0623199,,29.975027,0.1,161.39899,1589574935445
Fix,GT,37.3553907,-122.0622169,,29.855637,0.1,160.41937,1589574936445
Fix,GT,37.3551363,-122.0621091,,29.775553,0.1,159.49237,1589574937445
Fix,GT,37.3548845,-122.0619959,,29.671585,0.1,158.40753,1589574938445
Fix,GT,37.3546349,-122.0618775,,29.569347,0.1,157.51538,1589574939445
Fix,GT,37.3543873,-122.0617559,,29.447638,0.1,157.01038,1589574940445
Fix,GT,37.3541415,-122.0616334,,29.30981,0.1,156.94196,1589574941445
Fix,GT,37.3538969,-122.0615112,,29.139523,0.1,156.84393,1589574942445
Fix,GT,37.353654,-122.0613892,,28.97841,0.1,156.80786,1589574943445
Fix,GT,37.3534116,-122.0612685,,28.942574,0.1,157.17108,1589574944445
Fix,GT,37.3531684,-122.0611503,,28.941671,0.1,157.73248,1589574945445
Fix,GT,37.3529243,-122.0610353,,28.941101,0.1,158.35706,1589574946445
Fix,GT,37.352679,-122.0609244,,28.91031,0.1,159.33325,1589574947445
Fix,GT,37.3524328,-122.0608201,,28.735367,0.1,160.79395,1589574948445
Fix,GT,37.3521863,-122.060724,,28.5741,0.1,161.99646,1589574949445
Fix,GT,37.3519393,-122.0606338,,28.546068,0.1,162.8457,1589574950445
Fix,GT,37.3516912,-122.0605486,,28.544714,0.1,163.88068,1589574951445
Fix,GT,37.3514415,-122.0604695,,28.640743,0.1,165.10437,1589574952445
Fix,GT,37.3511889,-122.0603966,,28.90804,0.1,166.24701,1589574953445
Fix,GT,37.3509327,-122.0603291,,29.182217,0.1,167.37067,1589574954445
Fix,GT,37.3506732,-122.0602676,,29.415218,0.1,168.58801,1589574955445
Fix,GT,37.3504109,-122.0602121,,29.635212,0.1,169.6228,1589574956445
Fix,GT,37.3501461,-122.0601617,,29.772707,0.1,170.56,1589574957445
Fix,GT,37.3498801,-122.0601175,,29.776539,0.1,171.72424,1589574958445
Fix,GT,37.3496135,-122.0600805,,29.729053,0.1,173.03888,1589574959445
Fix,GT,37.3493467,-122.0600509,,29.712006,0.1,174.13739,1589574960445
Fix,GT,37.3490796,-122.0600272,,29.696373,0.1,175.151,1589574961445
Fix,GT,37.3488127,-122.0600096,,29.601395,0.1,176.30383,1589574962445
Fix,GT,37.3485468,-122.059999,,29.450903,0.1,177.45947,1589574963445
Fix,GT,37.3482822,-122.0599941,,29.300234,0.1,178.18079,1589574964445
Fix,GT,37.3480188,-122.0599919,,29.175343,0.1,178.45093,1589574965445
Fix,GT,37.3477563,-122.0599911,,29.073977,0.1,178.66388,1589574966445
Fix,GT,37.3474945,-122.0599916,,29.045507,0.1,178.84564,1589574967445
Fix,GT,37.3472325,-122.0599927,,29.115486,0.1,178.93738,1589574968445
Fix,GT,37.3469698,-122.059994,,29.21909,0.1,178.8739,1589574969445
Fix,GT,37.346706,-122.0599946,,29.339424,0.1,178.71924,1589574970445
Fix,GT,37.3464411,-122.0599939,,29.474558,0.1,178.51074,1589574971445
Fix,GT,37.3461749,-122.0599925,,29.611118,0.1,178.42053,1589574972445
Fix,GT,37.3459076,-122.0599912,,29.742958,0.1,178.5091,1589574973445
Fix,GT,37.345639,-122.0599903,,29.875317,0.1,178.57172,1589574974445
Fix,GT,37.3453692,-122.0599896,,30.004776,0.1,178.55725,1589574975445
Fix,GT,37.3450984,-122.0599889,,30.110294,0.1,178.47717,1589574976445
Fix,GT,37.344827,-122.0599874,,30.140427,0.1,178.32898,1589574977445
Fix,GT,37.3445556,-122.059985,,30.06992,0.1,178.17712,1589574978445
Fix,GT,37.3442852,-122.0599814,,29.981964,0.1,177.94232,1589574979445
Fix,GT,37.3440151,-122.0599761,,29.993687,0.1,177.62024,1589574980445
Fix,GT,37.3437446,-122.0599696,,30.060398,0.1,177.54663,1589574981445
Fix,GT,37.3434737,-122.0599629,,30.079073,0.1,177.57593,1589574982445
Fix,GT,37.3432026,-122.0599568,,30.112968,0.1,177.75684,1589574983445
Fix,GT,37.3429311,-122.0599521,,30.175858,0.1,178.11078,1589574984445
Fix,GT,37.3426591,-122.0599493,,30.19814,0.1,178.39624,1589574985445
Fix,GT,37.3423869,-122.0599484,,30.196205,0.1,178.71814,1589574986445
Fix,GT,37.3421148,-122.0599491,,30.212532,0.1,178.86145,1589574987445
Fix,GT,37.3418424,-122.0599501,,30.243963,0.1,178.849,1589574988445
Fix,GT,37.3415698,-122.0599507,,30.272556,0.1,178.70398,1589574989445
Fix,GT,37.341297,-122.0599502,,30.293634,0.1,178.48901,1589574990445
Fix,GT,37.341024,-122.0599488,,30.285881,0.1,178.41699,1589574991445
Fix,GT,37.3407515,-122.0599472,,30.173622,0.1,178.5138,1589574992445
Fix,GT,37.3404807,-122.0599466,,29.887115,0.1,178.69537,1589574993445
Fix,GT,37.340213,-122.0599472,,29.531143,0.1,178.96173,1589574994445
Fix,GT,37.3399485,-122.0599494,,29.190928,0.1,179.0805,1589574995445
Fix,GT,37.3396869,-122.0599511,,28.856192,0.1,178.97809,1589574996445
Fix,GT,37.3394284,-122.059953,,28.507755,0.1,179.24323,1589574997445
Fix,GT,37.3391733,-122.0599567,,28.119987,0.1,179.56372,1589574998445
Fix,GT,37.338922,-122.0599604,,27.680264,0.1,179.2428,1589574999445
Fix,GT,37.3386747,-122.0599604,,27.213917,0.1,178.04968,1589575000445
Fix,GT,37.3384323,-122.0599505,,26.690311,0.1,175.69592,1589575001445
Fix,GT,37.3381952,-122.059928,,26.136862,0.1,173.41888,1589575002445
Fix,GT,37.3379634,-122.0598973,,25.612066,0.1,172.04553,1589575003445
Fix,GT,37.337737,-122.0598612,,25.101797,0.1,170.8252,1589575004445
Fix,GT,37.337516,-122.0598176,,24.634647,0.1,168.6518,1589575005445
Fix,GT,37.3373002,-122.0597635,,24.293633,0.1,166.2846,1589575006445
Fix,GT,37.3370877,-122.0597023,,24.112305,0.1,165.32056,1589575007445
Fix,GT,37.3368769,-122.059639,,23.946762,0.1,165.05713,1589575008445
Fix,GT,37.3366684,-122.0595756,,23.681358,0.1,164.94257,1589575009445
Fix,GT,37.3364621,-122.0595129,,23.445145,0.1,165.10748,1589575010445
Fix,GT,37.3362577,-122.0594521,,23.17937,0.1,165.46265,1589575011445
Fix,GT,37.3360554,-122.0593938,,22.880228,0.1,165.93616,1589575012445
Fix,GT,37.335855,-122.0593384,,22.671282,0.1,166.52258,1589575013445
Fix,GT,37.3356557,-122.0592866,,22.528023,0.1,167.43616,1589575014445
Fix,GT,37.3354567,-122.0592396,,22.445686,0.1,168.55554,1589575015445
Fix,GT,37.3352578,-122.0591969,,22.29208,0.1,169.19818,1589575016445
Fix,GT,37.3350611,-122.059157,,21.88676,0.1,169.55676,1589575017445
Fix,GT,37.3348705,-122.0591185,,20.871367,0.1,169.31604,1589575018445
Fix,GT,37.3346916,-122.0590811,,19.387505,0.1,169.18066,1589575019445
Fix,GT,37.3345247,-122.0590472,,18.294296,0.1,169.71906,1589575020445
Fix,GT,37.3343649,-122.0590162,,17.604492,0.1,169.83197,1589575021445
Fix,GT,37.3342121,-122.0589863,,16.657837,0.1,169.6278,1589575022445
Fix,GT,37.3340694,-122.0589589,,15.308239,0.1,170.1164,1589575023445
Fix,GT,37.3339376,-122.0589377,,14.228602,0.1,172.24805,1589575024445
Fix,GT,37.3338125,-122.058927,,13.619744,0.1,176.72552,1589575025445
Fix,GT,37.3336916,-122.0589339,,13.196934,0.1,184.2431,1589575026445
Fix,GT,37.3335758,-122.0589627,,12.979168,0.1,193.17395,1589575027445
Fix,GT,37.3334664,-122.0590132,,12.889196,0.1,202.0456,1589575028445
Fix,GT,37.3333644,-122.0590833,,12.875204,0.1,210.45804,1589575029445
Fix,GT,37.3332717,-122.0591711,,12.850111,0.1,218.87354,1589575030445
Fix,GT,37.3331907,-122.0592744,,12.797419,0.1,227.22218,1589575031445
Fix,GT,37.3331221,-122.0593902,,12.698126,0.1,234.8602,1589575032445
Fix,GT,37.3330665,-122.059515,,12.570229,0.1,242.01727,1589575033445
Fix,GT,37.3330227,-122.0596472,,12.752443,0.1,247.99136,1589575034445
Fix,GT,37.3329875,-122.0597867,,13.100135,0.1,252.66962,1589575035445
Fix,GT,37.3329598,-122.0599301,,12.889212,0.1,256.18176,1589575036445
Fix,GT,37.3329386,-122.0600702,,12.32304,0.1,258.8135,1589575037445
Fix,GT,37.3329244,-122.0602045,,11.643126,0.1,262.35513,1589575038445
Fix,GT,37.3329185,-122.0603317,,10.953798,0.1,266.81445,1589575039445
Fix,GT,37.332919,-122.0604538,,10.86055,0.1,269.47577,1589575040445
Fix,GT,37.332922,-122.0605796,,11.559432,0.1,270.80383,1589575041445
Fix,GT,37.3329289,-122.0607155,,12.519876,0.1,273.17914,1589575042445
Fix,GT,37.3329425,-122.0608608,,13.3670845,0.1,276.50378,1589575043445
Fix,GT,37.3329645,-122.0610141,,14.151101,0.1,280.19788,1589575044445
Fix,GT,37.3329965,-122.0611729,,14.830959,0.1,284.40817,1589575045445
Fix,GT,37.3330384,-122.0613359,,15.465307,0.1,287.6901,1589575046445
Fix,GT,37.3330871,-122.0615033,,16.092064,0.1,289.12323,1589575047445
Fix,GT,37.3331395,-122.0616751,,16.458954,0.1,289.8857,1589575048445
Fix,GT,37.3331941,-122.0618476,,16.354324,0.1,290.54352,1589575049445
Fix,GT,37.3332488,-122.0620176,,16.160046,0.1,290.5781,1589575050445
Fix,GT,37.3333023,-122.0621871,,16.177376,0.1,289.91125,1589575051445
Fix,GT,37.3333544,-122.0623589,,16.438723,0.1,289.10693,1589575052445
Fix,GT,37.3334059,-122.0625352,,16.880465,0.1,288.49545,1589575053445
Fix,GT,37.3334572,-122.0627165,,17.193718,0.1,288.0653,1589575054445
Fix,GT,37.3335097,-122.0628999,,17.364204,0.1,288.72922,1589575055445
Fix,GT,37.3335661,-122.0630843,,17.634583,0.1,290.2495,1589575056445
Fix,GT,37.3336273,-122.0632704,,18.023075,0.1,291.45905,1589575057445
Fix,GT,37.3336923,-122.06346,,18.539795,0.1,292.10062,1589575058445
Fix,GT,37.3337602,-122.0636543,,19.055504,0.1,292.47034,1589575059445
Fix,GT,37.3338303,-122.0638536,,19.541618,0.1,292.37787,1589575060445
Fix,GT,37.3339006,-122.0640583,,19.930796,0.1,291.5585,1589575061445
Fix,GT,37.3339687,-122.0642677,,20.166523,0.1,290.32303,1589575062445
Fix,GT,37.334034,-122.0644813,,20.4314,0.1,289.16708,1589575063445
Fix,GT,37.3340973,-122.0647002,,20.864325,0.1,288.1609,1589575064445
Fix,GT,37.3341582,-122.0649254,,21.312822,0.1,286.6704,1589575065445
Fix,GT,37.3342148,-122.0651573,,21.689575,0.1,284.9042,1589575066445
Fix,GT,37.3342671,-122.0653948,,22.000156,0.1,283.48102,1589575067445
Fix,GT,37.3343158,-122.0656369,,22.254986,0.1,282.271,1589575068445
Fix,GT,37.3343607,-122.0658828,,22.478418,0.1,281.04883,1589575069445
Fix,GT,37.3344013,-122.0661324,,22.712626,0.1,279.395,1589575070445
Fix,GT,37.3344365,-122.066386,,22.952526,0.1,277.7894,1589575071445
Fix,GT,37.3344668,-122.0666434,,23.186192,0.1,276.40836,1589575072445
Fix,GT,37.3344923,-122.0669042,,23.402916,0.1,274.95532,1589575073445
Fix,GT,37.3345119,-122.0671682,,23.619968,0.1,273.1159,1589575074445
Fix,GT,37.3345246,-122.0674354,,23.875141,0.1,271.2093,1589575075445
Fix,GT,37.3345316,-122.067706,,24.135323,0.1,269.8673,1589575076445
Fix,GT,37.3345337,-122.0679795,,24.35501,0.1,268.6391,1589575077445
Fix,GT,37.3345309,-122.0682555,,24.560314,0.1,267.1194,1589575078445
Fix,GT,37.3345214,-122.0685334,,24.75269,0.1,265.21976,1589575079445
